route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible
55N,38001,48085403,1,5694822,3804664,East,1
55N,38001,48085285,1,5694769,3804664,East,1
55N,38001,48085281,1,5694807,3804664,East,1
55N,38001,48085279,1,5694767,3804664,East,1
55N,38001,48085277,1,5694802,3804664,East,1
55N,38001,48085273,1,5694822,3804664,East,1
55N,38001,48085265,1,5694812,3804664,East,1
55N,38001,48085261,1,5694766,3804664,East,1
55N,38001,48085259,1,5694767,3804664,East,1
55N,38001,48085257,1,5694742,3804664,East,1
55N,38001,48085253,1,5694800,3804664,East,1
55N,38001,48085249,1,5694790,3804664,East,1
55N,38001,48085242,1,5694805,3804664,East,1
55N,38001,48085238,1,5694820,3804664,East,1
55N,38001,48085236,1,5694742,3804664,East,1
55N,38001,48085234,1,5694831,3804664,East,1
55N,38001,48085230,1,5694814,3804664,East,1
55N,38001,48085225,1,5694822,3804664,East,1
55N,38001,48085223,1,5694845,3804664,East,1
55N,38001,48085219,1,5694808,3804664,East,1
55N,38001,48085215,1,5694800,3804664,East,1
55N,38001,48085213,1,5694811,3804664,East,1
55N,38001,48085207,1,5694795,3804664,East,1
55N,38001,48085193,1,5694847,3804664,East,1
55N,38001,48085191,1,5694782,3804664,East,1
55N,38001,48085189,1,5694769,3804664,East,1
55N,38001,48085185,1,5694783,3804664,East,1
55N,38001,48085183,1,5694763,3804664,East,1
55A,38001,48086420,1,5694823,3804665,East,1
55A,38001,48085283,1,5694826,3804665,East,1
55A,38001,48085275,1,5694810,3804665,East,1
55A,38001,48085271,1,5694833,3804665,East,1
55A,38001,48085263,1,5694827,3804665,East,1
55A,38001,48085255,1,5694767,3804665,East,1
55A,38001,48085251,1,5694828,3804665,East,1
55A,38001,48085240,1,5694767,3804665,East,1
55A,38001,48085232,1,5694831,3804665,East,1
55A,38001,48085221,1,5694804,3804665,East,1
55A,38001,48085217,1,5694808,3804665,East,1
55A,38001,48085211,1,5694796,3804665,East,1
55A,38001,48085209,1,5694831,3804665,East,1
55A,38001,48085205,1,5694839,3804665,East,1
55A,38001,48085203,1,5694839,3804665,East,1
55A,38001,48085202,1,5694814,3804665,East,1
55A,38001,48085200,1,5694821,3804665,East,1
55A,38001,48085198,1,5694796,3804665,East,1
55A,38001,48085196,1,5694812,3804665,East,1
55A,38001,48085195,1,5694836,3804665,East,1
55A,38001,48085187,1,5694805,3804665,East,1
59,38001,48085147,1,5694814,3801335,East,1
59,38001,48085145,1,5694841,3801335,East,1
59,38001,48085143,1,5694841,3801335,East,1
59,38001,48085141,1,5694841,3801335,East,1
59,38001,48085139,1,5694836,3801332,East,1
59,38001,48085138,1,5694832,3801335,East,1
59,38001,48085136,1,5694800,3801335,East,1
59,38001,48085133,1,5694790,3801335,East,1
59,38001,48085131,1,5694800,3801335,East,1
59,38001,48085129,1,5694831,3801335,East,1
59,38001,48085126,1,5694821,3801335,East,1
59,38001,48085124,1,5694801,3801335,East,1
59,38001,48085122,1,5694796,3801335,East,1
59,38001,48085120,1,5694821,3801332,East,1
59,38001,48085118,1,5694790,3801335,East,1
59,38001,48020016,1,5694780,3801335,East,1
59,38001,48020014,1,5694780,3801335,East,1
59,38001,48020012,1,5694780,3801335,East,1
59,38001,48020010,1,5694835,3801335,East,1
59,38001,48020007,1,5694788,3801335,East,1
59,38001,48020005,1,5694841,3801335,East,1
59,38001,48020002,1,5694784,3801335,East,1
59,38001,48020000,1,5694784,3801335,East,1
59,38001,48019998,1,5694800,3801335,East,1
59,38001,48019996,1,5694840,3801335,East,1
59,38001,48019994,1,5694834,3801332,East,1
59,38001,48019992,1,5694821,3801335,East,1
59,38001,48019990,1,5694767,3801335,East,1
59,38001,48019988,1,5694767,3801335,East,1
59,38001,48019986,1,5694805,3801335,East,1
59,38001,48019984,1,5694839,3801335,East,1
59,38001,48019982,1,5694833,3801332,East,1
55N,38001,48086419,1,5694767,3804664,East,1
55N,38001,48085418,1,5694830,3804664,East,1
55N,38001,48085417,1,5694832,3804664,East,1
55N,38001,48085416,1,5694802,3804664,East,1
55N,38001,48085415,1,5694801,3804664,East,1
59,38001,48086100,1,5694822,3801335,East,1
59,38001,48086099,1,5694780,3801335,East,1
59,38001,48086098,1,5694784,3801335,East,1
59,38001,48086097,1,5694821,3801335,East,1
59,38001,48086096,1,5694843,3801335,East,1
59,38001,48086093,1,5694841,3801335,East,1
59,38001,48086090,1,5694842,3801335,East,1
59,38001,48085295,1,5694793,3801334,East,1
59,38001,48085293,1,5694790,3801334,East,1
59,38001,48085292,1,5694788,3801334,East,1
59,38001,48085175,1,5694793,3801335,East,1
59,38001,48085173,1,5694780,3801335,East,1
59,38001,48085170,1,5694795,3801335,East,1
59,38001,48085168,1,5694823,3801335,East,1
59,38001,48085166,1,5694833,3801335,East,1
59,38001,48085164,1,5694838,3801335,East,1
59,38001,48085162,1,5694812,3801335,East,1
59,38001,48085160,1,5694767,3801335,East,1
59,38001,48085158,1,5694831,3801335,East,1
59,38001,48085156,1,5694832,3801335,East,1
59,38001,48085154,1,5694837,3801335,East,1
59,38001,48085152,1,5694822,3801335,East,1
59,38001,48085149,1,5694769,3801335,East,1
60,38001,48560018,1,5732971,3801345,East,1
60,38001,48560016,1,5732971,3801345,East,1
60,38001,48560012,1,5732970,3801345,East,1
60,38001,48560007,1,5732969,3801345,East,1
60,38001,48560003,1,5732968,3801345,East,1
60,38001,48559999,1,5732967,3801345,East,1
60,38001,48559996,1,5732967,3801345,East,1
60,38001,48559994,1,5732967,3801345,East,1
60,38001,48559992,1,5732967,3801345,East,1
60,38001,48559989,1,5732966,3801345,East,1
60,38001,48559986,1,5732966,3801345,East,1
60,38001,48559984,1,5732966,3801345,East,1
60,38001,48559982,1,5732966,3801345,East,1
60,38001,48559980,1,5732966,3801345,East,1
60,38001,48559977,1,5732965,3801345,East,1
60,38001,48559974,1,5732965,3801345,East,1
60,38001,48559972,1,5732965,3801345,East,1
60,38001,48559970,1,5732965,3801345,East,1
60,38001,48559968,1,5732965,3801345,East,1
60,38001,48559966,1,5732965,3801345,East,1
60,38001,48559964,1,5732965,3801345,East,1
60,38001,48559961,1,5732964,3801345,East,1
60,38001,48559958,1,5732964,3801345,East,1
60,38001,48559956,1,5732964,3801345,East,1
60,38001,48559954,1,5732964,3801345,East,1
60,38001,48559951,1,5732963,3801345,East,1
60,38001,48559949,1,5732963,3801347,East,1
60,38001,48559947,1,5732963,3801345,East,1
60,38001,48559945,1,5732963,3801345,East,1
60,38001,48559943,1,5732963,3801345,East,1
60,38001,48559941,1,5732963,3801345,East,1
60,38001,48559939,1,5732963,3801345,East,1
60,38001,48559937,1,5732963,3801345,East,1
60,38001,48559934,1,5732962,3801345,East,1
60,38001,48559931,1,5732962,3801345,East,1
60,38001,48559928,1,5732961,3801345,East,1
60,38001,48559925,1,5732961,3801345,East,1
60,38001,48559923,1,5732961,3801345,East,1
60,38001,48559921,1,5732961,3801345,East,1
60,38001,48559919,1,5732961,3801345,East,1
60,38001,48559916,1,5732960,3801345,East,1
60,38001,48559913,1,5732960,3801345,East,1
60,38001,48559911,1,5732960,3801345,East,1
60,38001,48559909,1,5732960,3801345,East,1
60,38001,48559907,1,5732960,3801345,East,1
60,38001,48559905,1,5732960,3801345,East,1
60,38001,48559902,1,5732959,3801345,East,1
60,38001,48559899,1,5732959,3801345,East,1
60,38001,48559896,1,5732958,3801345,East,1
60,38001,48559893,1,5732958,3801345,East,1
60,38001,48559890,1,5732957,3801345,East,1
60,38001,48559887,1,5732957,3801345,East,1
60,38001,48559885,1,5732957,3801345,East,1
60,38001,48559883,1,5732957,3801345,East,1
60,38001,48559881,1,5732957,3801345,East,1
60,38001,48559879,1,5732957,3801345,East,1
60,38001,48559876,1,5732956,3801344,East,1
60,38001,48559873,1,5732956,3801345,East,1
60,38001,48559871,1,5732956,3801345,East,1
60,38001,48559869,1,5732956,3801345,East,1
60,38001,48559867,1,5732956,3801345,East,1
60,38001,48559865,1,5732956,3801345,East,1
60,38001,48560069,1,5732978,3801345,East,1
60,38001,48560066,1,5732978,3801345,East,1
60,38001,48560064,1,5732978,3801345,East,1
60,38001,48560061,1,5732977,3801345,East,1
60,38001,48560057,1,5732976,3801345,East,1
60,38001,48560053,1,5732975,3801345,East,1
60,38001,48560048,1,5732975,3801345,East,1
60,38001,48560046,1,5732975,3801345,East,1
60,38001,48560044,1,5732975,3801345,East,1
60,38001,48560041,1,5732974,3801345,East,1
60,38001,48560037,1,5732973,3801345,East,1
60,38001,48560034,1,5732973,3801345,East,1
60,38001,48560032,1,5732973,3801345,East,1
60,38001,48560029,1,5732972,3801345,East,1
60,38001,48560026,1,5732972,3801345,East,1
60,38001,48560023,1,5732971,3801345,East,1
60,38001,48560020,1,5732971,3801345,East,1
62H,38001,48086424,1,5694812,3801395,East,1
62H,38001,48086422,1,5694825,3801395,East,1
62H,38001,48086421,1,5694805,3801395,East,1
62H,38001,48085397,1,5694832,3801395,East,1
62H,38001,48085382,1,5694843,3801395,East,1
62H,38001,48085380,1,5694784,3801395,East,1
62H,38001,48085371,1,5694820,3801395,East,1
62H,38001,48085370,1,5694802,3801395,East,1
62H,38001,48085369,1,5694801,3801395,East,1
62H,38001,48085368,1,5694807,3801395,East,1
62H,38001,48085367,1,5694842,3801395,East,1
62H,38001,48085365,1,5694805,3801395,East,1
62H,38001,48085364,1,5694846,3801395,East,1
62H,38001,48085355,1,5694829,3801395,East,1
62H,38001,48085354,1,5694821,3801395,East,1
62H,38001,48085353,1,5694841,3801395,East,1
62H,38001,48085352,1,5694780,3801395,East,1
62H,38001,48085351,1,5694829,3801395,East,1
62H,38001,48085350,1,5694767,3801395,East,1
62H,38001,48085342,1,5694769,3801395,East,1
62H,38001,48085341,1,5694831,3801395,East,1
62H,38001,48085340,1,5694821,3801395,East,1
62H,38001,48085339,1,5694843,3801395,East,1
62H,38001,48085338,1,5694801,3801395,East,1
62H,38001,48085337,1,5694784,3801395,East,1
62H,38001,48085319,1,5694831,3801395,East,1
62H,38001,48085318,1,5694821,3801395,East,1
62H,38001,48085317,1,5694839,3801395,East,1
62H,38001,48085316,1,5694823,3801395,East,1
62H,38001,48085315,1,5694839,3801395,East,1
62H,38001,48085314,1,5694844,3801395,East,1
62H,38001,48085313,1,5694835,3801395,East,1
62H,38001,48085312,1,5694798,3801395,East,1
62H,38001,48085311,1,5694837,3801395,East,1
62H,38001,48085310,1,5694832,3801395,East,1
62H,38001,48085309,1,5694780,3801395,East,1
62H,38001,48085308,1,5694820,3801395,East,1
62H,38001,48085307,1,5694818,3801395,East,1
62H,38001,48085306,1,5694832,3801395,East,1
62H,38001,48085305,1,5694794,3801395,East,1
62H,38001,48085304,1,5694815,3801395,East,1
62H,38001,48085303,1,5694832,3801395,East,1
63,38001,48086951,1,5694801,3805355,East,1
63,38001,48086950,1,5694763,3805056,East,1
63,38001,48086949,1,5694844,3804115,East,1
63,38001,48086948,1,5694769,3805056,East,1
63,38001,48086947,1,5694831,3804115,East,1
63,38001,48086946,1,5694797,3804115,East,1
63,38001,48086945,1,5694845,3805056,East,1
63,38001,48086944,1,5694837,3804115,East,1
63,38001,48086943,1,5694795,3804115,East,1
63,38001,48086942,1,5694847,3804115,East,1
63,38001,48086941,1,5694840,3804116,East,1
63,38001,48086940,1,5694769,3804116,East,1
63,38001,48086939,1,5694767,3805056,East,1
63,38001,48086937,1,5694832,3805056,East,1
63,38001,48086262,1,5694784,3805056,East,1
63,38001,48086261,1,5694800,3805056,East,1
63,38001,48086260,1,5694742,3805056,East,1
63,38001,48086259,1,5694821,3805056,East,1
63,38001,48086258,1,5694784,3805056,East,1
63,38001,48086256,1,5694830,3805056,East,1
63,38001,48086255,1,5694820,3805056,East,1
63,38001,48086254,1,5694800,3805056,East,1
63,38001,48086253,1,5694832,3805056,East,1
63,38001,48086252,1,5694821,3805056,East,1
63,38001,48086251,1,5694784,3805056,East,1
63,38001,48086250,1,5694843,3805056,East,1
63,38001,48086249,1,5694766,3805056,East,1
63,38001,48086248,1,5694802,3805056,East,1
63,38001,48086247,1,5694814,3805056,East,1
63,38001,48086246,1,5694842,3805056,East,1
63,38001,48086245,1,5694798,3805056,East,1
63,38001,48086244,1,5694820,3805056,East,1
63,38001,48086243,1,5694827,3805056,East,1
63,38001,48086242,1,5694822,3805056,East,1
63,38001,48086241,1,5694826,3805056,East,1
63,38001,48086237,1,5694742,3805056,East,1
62H,38001,48086429,1,5694788,3801395,East,1
63,38001,48087121,1,5694855,3804119,East,1
63,38001,48087120,1,5694742,3804119,East,1
63,38001,48087016,1,5694825,3805056,East,1
63,38001,48087015,1,5694766,3805056,East,1
63,38001,48087014,1,5694846,3805056,East,1
63,38001,48087013,1,5694759,3805056,East,1
63,38001,48087012,1,5694735,3805056,East,1
63,38001,48087011,1,5694839,3805056,East,1
63,38001,48087010,1,5694838,3805056,East,1
63,38001,48087009,1,5694823,3805056,East,1
63,38001,48087007,1,5694812,3805056,East,1
63,38001,48087006,1,5694810,3805056,East,1
63,38001,48087005,1,5694749,3804115,East,1
63,38001,48087004,1,5694769,3805056,East,1
63,38001,48087003,1,5694820,3805056,East,1
63,38001,48087002,1,5694756,3804115,East,1
63,38001,48087001,1,5694832,3805056,East,1
63,38001,48087000,1,5694830,3805056,East,1
63,38001,48086999,1,5694857,3804115,East,1
63,38001,48086998,1,5694811,3805056,East,1
63,38001,48086997,1,5694839,3805056,East,1
63,38001,48086996,1,5694856,3804115,East,1
63,38001,48086995,1,5694833,3805056,East,1
63,38001,48086994,1,5694807,3805056,East,1
63,38001,48086993,1,5694790,3805056,East,1
63,38001,48086992,1,5694855,3804115,East,1
63,38001,48086991,1,5694814,3805056,East,1
63,38001,48086990,1,5694810,3804115,East,1
63,38001,48086989,1,5694742,3805056,East,1
63,38001,48086988,1,5694805,3805056,East,1
63,38001,48086987,1,5694806,3804115,East,1
63,38001,48086986,1,5694845,3805056,East,1
63,38001,48086985,1,5694811,3805056,East,1
63,38001,48086984,1,5694839,3805056,East,1
63,38001,48086983,1,5694820,3805056,East,1
63,38001,48086982,1,5694790,3805056,East,1
63,38001,48086981,1,5694833,3805056,East,1
63,38001,48086980,1,5694742,3805056,East,1
63,38001,48086978,1,5694807,3805056,East,1
63,38001,48086977,1,5694844,3805056,East,1
63,38001,48086976,1,5694814,3805056,East,1
63,38001,48086975,1,5694835,3805056,East,1
63,38001,48086974,1,5694831,3805056,East,1
63,38001,48086973,1,5694830,3805056,East,1
63,38001,48086972,1,5694812,3805056,East,1
63,38001,48086971,1,5694836,3805056,East,1
63,38001,48086970,1,5694845,3805056,East,1
63,38001,48086969,1,5694769,3805056,East,1
63,38001,48086968,1,5694811,3805056,East,1
63,38001,48086967,1,5694852,3804115,East,1
63,38001,48086966,1,5694833,3805056,East,1
63,38001,48086965,1,5694851,3804115,East,1
63,38001,48086964,1,5694767,3805056,East,1
63,38001,48086963,1,5694850,3804115,East,1
63,38001,48086961,1,5694849,3804115,East,1
63,38001,48086960,1,5694744,3805355,East,1
63,38001,48086959,1,5694854,3805056,East,1
63,38001,48086958,1,5694823,3804115,East,1
63,38001,48086957,1,5694853,3805355,East,1
63,38001,48086956,1,5694742,3805056,East,1
63,38001,48086955,1,5694848,3804115,East,1
63,38001,48086954,1,5694802,3805355,East,1
63,38001,48086953,1,5694782,3805056,East,1
63,38001,48086952,1,5694830,3804115,East,1
63,38001,48087993,1,5694870,3805055,East,1
63,38001,48087992,1,5694868,3805055,East,1
63,38001,48087991,1,5694870,3805056,East,1
63,38001,48087990,1,5694867,3805055,East,1
63,38001,48087988,1,5694868,3805056,East,1
63,38001,48087987,1,5694867,3805056,East,1
63,38001,48087986,1,5694870,3805056,East,1
63,38001,48087984,1,5694868,3805056,East,1
63,38001,48087960,1,5694868,3805056,East,1
63,38001,48087959,1,5694867,3805056,East,1
63,38001,48087141,1,5694845,3804119,East,1
63,38001,48087139,1,5694759,3804119,East,1
63,38001,48087138,1,5694769,3804119,East,1
63,38001,48087137,1,5694830,3804119,East,1
63,38001,48087136,1,5694835,3804119,East,1
63,38001,48087135,1,5694835,3804119,East,1
63,38001,48087134,1,5694855,3804119,East,1
63,38001,48087133,1,5694742,3804119,East,1
63,38001,48087132,1,5694857,3804119,East,1
63,38001,48087131,1,5694845,3804119,East,1
63,38001,48087130,1,5694844,3804119,East,1
63,38001,48087129,1,5694856,3804119,East,1
63,38001,48087127,1,5694844,3804119,East,1
63,38001,48087126,1,5694769,3804119,East,1
63,38001,48087125,1,5694835,3804119,East,1
63,38001,48087124,1,5694835,3804119,East,1
63,38001,48087123,1,5694844,3804119,East,1
63,38001,48087122,1,5694845,3804119,East,1
63W,38001,48085462,1,5694811,3804597,East,1
63W,38001,48085516,1,5694820,3804597,East,1
63W,38001,48085515,1,5694765,3804597,East,1
63W,38001,48085514,1,5694802,3804597,East,1
63W,38001,48085513,1,5694766,3804597,East,1
63W,38001,48085512,1,5694769,3804597,East,1
63W,38001,48085511,1,5694802,3804597,East,1
63W,38001,48085510,1,5694830,3804597,East,1
63W,38001,48085509,1,5694807,3804597,East,1
63W,38001,48085508,1,5694800,3804597,East,1
63W,38001,48085507,1,5694795,3804597,East,1
63W,38001,48085506,1,5694838,3804597,East,1
63W,38001,48085505,1,5694790,3804597,East,1
63W,38001,48085504,1,5694795,3804597,East,1
63W,38001,48085503,1,5694793,3804597,East,1
63W,38001,48085502,1,5694838,3804597,East,1
63W,38001,48085501,1,5694814,3804597,East,1
63W,38001,48085500,1,5694830,3804597,East,1
63W,38001,48085499,1,5694820,3804597,East,1
63W,38001,48085498,1,5694830,3804597,East,1
63W,38001,48085497,1,5694825,3804597,East,1
63W,38001,48085496,1,5694824,3804597,East,1
63W,38001,48085495,1,5694806,3804597,East,1
63W,38001,48085494,1,5694831,3804597,East,1
63W,38001,48085493,1,5694806,3804597,East,1
63W,38001,48085492,1,5694795,3804597,East,1
63W,38001,48085491,1,5694832,3804597,East,1
63W,38001,48085490,1,5694788,3804597,East,1
63W,38001,48085489,1,5694833,3804597,East,1
63W,38001,48085488,1,5694800,3804597,East,1
63W,38001,48085487,1,5694814,3804597,East,1
63W,38001,48085486,1,5694800,3804597,East,1
63W,38001,48085485,1,5694845,3804597,East,1
63W,38001,48085484,1,5694784,3804597,East,1
63W,38001,48085483,1,5694820,3804597,East,1
63W,38001,48085482,1,5694796,3804597,East,1
63W,38001,48085481,1,5694742,3804598,East,1
63W,38001,48085480,1,5694807,3804597,East,1
63W,38001,48085479,1,5694801,3804598,East,1
63W,38001,48085478,1,5694799,3804597,East,1
63W,38001,48085477,1,5694807,3804598,East,1
63W,38001,48085476,1,5694812,3804597,East,1
63W,38001,48085475,1,5694797,3804598,East,1
63W,38001,48085474,1,5694799,3804597,East,1
63W,38001,48085473,1,5694807,3804598,East,1
63W,38001,48085472,1,5694784,3804597,East,1
63W,38001,48085471,1,5694833,3804598,East,1
63W,38001,48085470,1,5694841,3804597,East,1
63W,38001,48085469,1,5694807,3804598,East,1
63W,38001,48085468,1,5694840,3804597,East,1
63W,38001,48085467,1,5694841,3804598,East,1
63W,38001,48085466,1,5694807,3804597,East,1
63W,38001,48085465,1,5694781,3804598,East,1
63W,38001,48085464,1,5694841,3804597,East,1
63W,38001,48085463,1,5694763,3804597,East,1
64,38001,48268378,1,5709664,3801423,East,1
64,38001,48268376,1,5709664,3801423,East,1
64,38001,48268374,1,5709664,3801423,East,1
