route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
100009,WEEKDAY,18011413,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727143,20011041
100009,WEEKDAY,18011414,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727142,20011041
100009,WEEKDAY,18011415,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727147,20011041
100009,WEEKDAY,18011416,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727138,20011040
100009,WEEKDAY,18011417,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727135,20011041
100009,WEEKDAY,18011418,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727117,20011041
100009,WEEKDAY,18011419,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727130,20011041
100009,WEEKDAY,18011420,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727118,20011041
100009,WEEKDAY,18011421,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727143,20011041
100009,WEEKDAY,18011422,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727147,20011041
100009,WEEKDAY,18011423,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727135,20011041
100009,WEEKDAY,18011424,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727130,20011041
100009,WEEKDAY,18011425,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727145,20011041
100009,WEEKDAY,18011426,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727118,20011041
100009,WEEKDAY,18011427,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727120,20011041
100009,WEEKDAY,18011428,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727121,20011041
100009,WEEKDAY,18011429,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727136,20011041
100009,WEEKDAY,18011430,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727130,20011041
100009,WEEKDAY,18011431,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727129,20011041
100009,WEEKDAY,18011432,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727118,20011041
100009,WEEKDAY,18011433,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727127,20011041
100009,WEEKDAY,18011434,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727133,20011041
100009,WEEKDAY,18011435,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727121,20011041
100009,WEEKDAY,18011436,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727116,20011041
100009,WEEKDAY,18011437,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727136,20011041
100009,WEEKDAY,18011438,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727137,20011041
100009,WEEKDAY,18011439,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727103,20011041
100009,WEEKDAY,18011440,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727132,20011041
100009,WEEKDAY,18011441,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727129,20011041
100009,WEEKDAY,18011442,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727118,20011041
100009,WEEKDAY,18011443,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727133,20011041
100009,WEEKDAY,18011444,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727116,20011041
100009,WEEKDAY,18011445,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727103,20011041
100009,WEEKDAY,18011446,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727129,20011041
100009,WEEKDAY,18011447,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727118,20011041
100009,WEEKDAY,18011448,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727133,20011041
100009,WEEKDAY,18011449,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727116,20011041
100009,WEEKDAY,18011450,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727129,20011041
100009,WEEKDAY,18011451,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727133,20011040
100009,WEEKDAY,18011452,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727133,20011040
100024,WEEKDAY,18011453,WHITE CENTER S SEATTLE CC,LOCAL,0,2727139,21125022
100024,WEEKDAY,18011454,WHITE CENTER S SEATTLE CC,LOCAL,0,2727147,21125022
100024,WEEKDAY,18011455,WHITE CENTER S SEATTLE CC,LOCAL,0,2727144,21125022
100024,WEEKDAY,18011456,WHITE CENTER S SEATTLE CC,LOCAL,0,2727119,21125022
100024,WEEKDAY,18011457,WHITE CENTER S SEATTLE CC,LOCAL,0,2727146,21125022
100024,WEEKDAY,18011458,WHITE CENTER S SEATTLE CC,LOCAL,0,2727130,21125022
100024,WEEKDAY,18011459,WHITE CENTER S SEATTLE CC,LOCAL,0,2727150,21125022
100024,WEEKDAY,18011460,WHITE CENTER S SEATTLE CC,LOCAL,0,2727141,21125022
100024,WEEKDAY,18011461,SHOREWOOD S SEATTLE CC,LOCAL,0,2727143,21125023
100024,WEEKDAY,18011462,WHITE CENTER S SEATTLE CC,LOCAL,0,2727142,21125024
100024,WEEKDAY,18011463,SHOREWOOD S SEATTLE CC,LOCAL,0,2727147,21125023
100024,WEEKDAY,18011464,SHOREWOOD S SEATTLE CC,LOCAL,0,2727135,21125023
100024,WEEKDAY,18011465,SHOREWOOD S SEATTLE CC,LOCAL,0,2727117,21125023
100024,WEEKDAY,18011466,SHOREWOOD S SEATTLE CC,LOCAL,0,2727130,21125023
100024,WEEKDAY,18011467,SHOREWOOD S SEATTLE CC,LOCAL,0,2727118,21125023
100024,WEEKDAY,18011468,SHOREWOOD S SEATTLE CC,LOCAL,0,2727135,21125023
100024,WEEKDAY,18011469,SHOREWOOD S SEATTLE CC,LOCAL,0,2727130,21125023
100024,WEEKDAY,18011470,SHOREWOOD S SEATTLE CC,LOCAL,0,2727145,21125023
100024,WEEKDAY,18011471,SHOREWOOD S SEATTLE CC,LOCAL,0,2727118,21125023
100024,WEEKDAY,18011472,SHOREWOOD S SEATTLE CC,LOCAL,0,2727120,21125023
100024,WEEKDAY,18011473,SHOREWOOD S SEATTLE CC,LOCAL,0,2727121,21125023
100024,WEEKDAY,18011474,SHOREWOOD S SEATTLE CC,LOCAL,0,2727136,21125023
100024,WEEKDAY,18011475,WHITE CENTER S SEATTLE CC,LOCAL,0,2727130,21125022
100024,WEEKDAY,18011476,WHITE CENTER S SEATTLE CC,LOCAL,0,2727129,21125022
100024,WEEKDAY,18011477,WHITE CENTER S SEATTLE CC,LOCAL,0,2727148,21125022
100024,WEEKDAY,18011478,WHITE CENTER S SEATTLE CC,LOCAL,0,2727118,21125022
100024,WEEKDAY,18011479,WHITE CENTER S SEATTLE CC,LOCAL,0,2727127,21125022
100024,WEEKDAY,18011480,WHITE CENTER S SEATTLE CC,LOCAL,0,2727133,21125022
100024,WEEKDAY,18011481,WHITE CENTER S SEATTLE CC,LOCAL,0,2727121,21125022
100024,WEEKDAY,18011482,WHITE CENTER S SEATTLE CC,LOCAL,0,2727116,21125022
100024,WEEKDAY,18011483,WHITE CENTER S SEATTLE CC,LOCAL,0,2727136,21125024
100024,WEEKDAY,18011484,WHITE CENTER S SEATTLE CC,LOCAL,0,2727137,21125022
100024,WEEKDAY,18011485,SHOREWOOD S SEATTLE CC,LOCAL,0,2727103,21125023
100024,WEEKDAY,18011486,SHOREWOOD S SEATTLE CC,LOCAL,0,2727132,21125021
100024,WEEKDAY,18011487,SHOREWOOD S SEATTLE CC,LOCAL,0,2727129,21125021
100024,WEEKDAY,18011488,SHOREWOOD S SEATTLE CC,LOCAL,0,2727118,21125021
100024,WEEKDAY,18011489,SHOREWOOD S SEATTLE CC,LOCAL,0,2727133,21125021
100024,WEEKDAY,18011490,SHOREWOOD S SEATTLE CC,LOCAL,0,2727116,21125021
100024,WEEKDAY,18011491,SHOREWOOD S SEATTLE CC,LOCAL,0,2727103,21125023
100024,WEEKDAY,18011492,SHOREWOOD S SEATTLE CC,LOCAL,0,2727129,21125021
100024,WEEKDAY,18011493,SHOREWOOD S SEATTLE CC,LOCAL,0,2727118,21125023
100024,WEEKDAY,18011494,SHOREWOOD S SEATTLE CC,LOCAL,0,2727133,21125021
100024,WEEKDAY,18011495,SHOREWOOD S SEATTLE CC,LOCAL,0,2727116,21125023
100024,WEEKDAY,18011496,SHOREWOOD S SEATTLE CC,LOCAL,0,2727129,21125023
100024,WEEKDAY,18011497,SHOREWOOD S SEATTLE CC,LOCAL,0,2727143,21125023
100024,WEEKDAY,18011498,SHOREWOOD S SEATTLE CC,LOCAL,0,2727147,21125023
100024,WEEKDAY,18011499,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727125,10125010
100024,WEEKDAY,18011500,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727130,10125010
100024,WEEKDAY,18011501,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727139,10125012
100024,WEEKDAY,18011502,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727142,10125012
100024,WEEKDAY,18011503,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727147,10125012
100024,WEEKDAY,18011504,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727138,10125012
100024,WEEKDAY,18011505,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727135,10125012
100024,WEEKDAY,18011506,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727144,10125012
100024,WEEKDAY,18011507,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727119,10125012
100024,WEEKDAY,18011508,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727146,10125012
100024,WEEKDAY,18011509,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727130,10125012
100024,WEEKDAY,18011510,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727150,10125012
100024,WEEKDAY,18011511,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727143,10125015
100024,WEEKDAY,18011512,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727142,10125015
100024,WEEKDAY,18011513,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727147,10125015
100024,WEEKDAY,18011514,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727135,10125015
100024,WEEKDAY,18011515,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727130,10125015
100024,WEEKDAY,18011516,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727145,10125015
100024,WEEKDAY,18011517,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727118,10125015
100024,WEEKDAY,18011518,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727120,10125015
100024,WEEKDAY,18011519,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727135,10125015
100024,WEEKDAY,18011520,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727130,10125015
100024,WEEKDAY,18011521,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727145,10125015
100024,WEEKDAY,18011522,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727118,10125015
100024,WEEKDAY,18011523,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727120,10125015
100024,WEEKDAY,18011524,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727121,10125015
100024,WEEKDAY,18011525,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727136,10125015
100024,WEEKDAY,18011526,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727137,10125012
100024,WEEKDAY,18011527,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727103,10125015
100024,WEEKDAY,18011528,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727130,10125012
100024,WEEKDAY,18011529,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727115,10125012
100024,WEEKDAY,18011530,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727129,10125012
100024,WEEKDAY,18011531,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727148,10125012
100024,WEEKDAY,18011532,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727118,10125012
100024,WEEKDAY,18011533,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727127,10125012
100024,WEEKDAY,18011534,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727133,10125012
100024,WEEKDAY,18011535,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727116,10125012
100024,WEEKDAY,18011536,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727137,10125012
100024,WEEKDAY,18011537,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727103,10125012
100024,WEEKDAY,18011538,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727129,10125012
100024,WEEKDAY,18011539,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727118,10125012
100024,WEEKDAY,18011540,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727133,10125012
100024,WEEKDAY,18011541,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727116,10125012
100024,WEEKDAY,18011542,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727129,10125011
100024,WEEKDAY,18011543,DOWNTOWN SEATTLE S SEATTLE CC,LOCAL,1,2727133,10125011
100009,WEEKDAY,18011544,MADISON PARK VIA E MADISON ST,LOCAL,0,2727139,11011031
100009,WEEKDAY,18011545,MADISON PARK VIA E MADISON ST,LOCAL,0,2727119,11011031
100009,WEEKDAY,18011546,MADISON PARK VIA E MADISON ST,LOCAL,0,2727130,11011030
100009,WEEKDAY,18011547,MADISON PARK VIA E MADISON ST,LOCAL,0,2727139,11011030
100009,WEEKDAY,18011548,MADISON PARK VIA E MADISON ST,LOCAL,0,2727142,11011030
100009,WEEKDAY,18011549,MADISON PARK VIA E MADISON ST,LOCAL,0,2727147,11011030
100009,WEEKDAY,18011550,MADISON PARK VIA E MADISON ST,LOCAL,0,2727138,11011030
100009,WEEKDAY,18011551,MADISON PARK VIA E MADISON ST,LOCAL,0,2727135,11011030
100009,WEEKDAY,18011552,MADISON PARK VIA E MADISON ST,LOCAL,0,2727144,11011030
100009,WEEKDAY,18011553,MADISON PARK VIA E MADISON ST,LOCAL,0,2727119,11011030
100009,WEEKDAY,18011554,MADISON PARK VIA E MADISON ST,LOCAL,0,2727146,11011030
100009,WEEKDAY,18011555,MADISON PARK VIA E MADISON ST,LOCAL,0,2727130,11011030
100009,WEEKDAY,18011556,MADISON PARK VIA E MADISON ST,LOCAL,0,2727143,11011030
100009,WEEKDAY,18011557,MADISON PARK VIA E MADISON ST,LOCAL,0,2727142,11011030
100009,WEEKDAY,18011558,MADISON PARK VIA E MADISON ST,LOCAL,0,2727147,11011030
100009,WEEKDAY,18011559,MADISON PARK VIA E MADISON ST,LOCAL,0,2727135,11011030
100009,WEEKDAY,18011560,MADISON PARK VIA E MADISON ST,LOCAL,0,2727130,11011030
100009,WEEKDAY,18011561,MADISON PARK VIA E MADISON ST,LOCAL,0,2727145,11011030
100009,WEEKDAY,18011562,MADISON PARK VIA E MADISON ST,LOCAL,0,2727118,11011030
100009,WEEKDAY,18011563,MADISON PARK VIA E MADISON ST,LOCAL,0,2727120,11011030
100009,WEEKDAY,18011564,MADISON PARK VIA E MADISON ST,LOCAL,0,2727135,11011030
100009,WEEKDAY,18011565,MADISON PARK VIA E MADISON ST,LOCAL,0,2727130,11011030
100009,WEEKDAY,18011566,MADISON PARK VIA E MADISON ST,LOCAL,0,2727145,11011030
100009,WEEKDAY,18011567,MADISON PARK VIA E MADISON ST,LOCAL,0,2727118,11011030
100009,WEEKDAY,18011568,MADISON PARK VIA E MADISON ST,LOCAL,0,2727120,11011030
100009,WEEKDAY,18011569,MADISON PARK VIA E MADISON ST,LOCAL,0,2727127,11011048
100009,WEEKDAY,18011570,MADISON PARK VIA E MADISON ST,LOCAL,0,2727121,11011030
100009,WEEKDAY,18011571,MADISON PARK VIA E MADISON ST,LOCAL,0,2727116,11011048
100009,WEEKDAY,18011572,MADISON PARK VIA E MADISON ST,LOCAL,0,2727136,11011030
100009,WEEKDAY,18011573,MADISON PARK VIA E MADISON ST,LOCAL,0,2727137,11011030
100009,WEEKDAY,18011574,MADISON PARK VIA E MADISON ST,LOCAL,0,2727103,11011030
100009,WEEKDAY,18011575,MADISON PARK VIA E MADISON ST,LOCAL,0,2727130,11011030
100009,WEEKDAY,18011576,MADISON PARK VIA E MADISON ST,LOCAL,0,2727132,11011048
100009,WEEKDAY,18011577,MADISON PARK VIA E MADISON ST,LOCAL,0,2727129,11011030
100009,WEEKDAY,18011578,MADISON PARK VIA E MADISON ST,LOCAL,0,2727126,11011048
100009,WEEKDAY,18011579,MADISON PARK VIA E MADISON ST,LOCAL,0,2727118,11011030
100009,WEEKDAY,18011580,MADISON PARK VIA E MADISON ST,LOCAL,0,2727127,11011030
100009,WEEKDAY,18011581,MADISON PARK VIA E MADISON ST,LOCAL,0,2727133,11011030
100009,WEEKDAY,18011582,MADISON PARK VIA E MADISON ST,LOCAL,0,2727116,11011030
100009,WEEKDAY,18011583,MADISON PARK VIA E MADISON ST,LOCAL,0,2727137,11011030
100009,WEEKDAY,18011584,MADISON PARK VIA E MADISON ST,LOCAL,0,2727103,11011030
100009,WEEKDAY,18011585,MADISON PARK VIA E MADISON ST,LOCAL,0,2727129,11011030
100009,WEEKDAY,18011586,MADISON PARK VIA E MADISON ST,LOCAL,0,2727118,11011030
100009,WEEKDAY,18011587,MADISON PARK VIA E MADISON ST,LOCAL,0,2727133,11011030
100009,WEEKDAY,18011588,MADISON PARK VIA E MADISON ST,LOCAL,0,2727116,11011030
100009,WEEKDAY,18011589,MADISON PARK VIA E MADISON ST,LOCAL,0,2727129,11011030
100009,WEEKDAY,18011590,MADISON PARK VIA E MADISON ST,LOCAL,0,2727133,11011030
100009,WEEKDAY,18011591,MADISON PARK VIA E MADISON ST,LOCAL,0,2727133,11011033
100019,WEEKDAY,18011593,DOWNTOWN SEATTLE WHITE CENTER,LOCAL,1,2727114,10120041
100198,WEEKDAY,18011594,DOWNTOWN SEATTLE EXPRESS,EXPRESS,1,2726932,10034041
100218,WEEKDAY,18011595,OTHELLO STATION SEWARD PARK,LOCAL,0,2726903,21039408
100031,WEEKDAY,18011611,DOWNTOWN SEATTLE,LOCAL,1,2726882,10132361
100022,WEEKDAY,18011612,DOWNTOWN SEATTLE VIA 4TH AVE S,EXPRESS,1,2726955,10123013
100022,WEEKDAY,18011613,DOWNTOWN SEATTLE VIA 4TH AVE S,EXPRESS,1,2727042,10123012
100022,WEEKDAY,18011614,DOWNTOWN SEATTLE VIA 4TH AVE S,EXPRESS,1,2726948,10123012
100022,WEEKDAY,18011615,DOWNTOWN SEATTLE VIA 4TH AVE S,EXPRESS,1,2726865,10123012
100022,WEEKDAY,18011616,GREGORY HEIGHTS VIA 4TH AVE S,EXPRESS,0,2726927,21123014
100022,WEEKDAY,18011617,GREGORY HEIGHTS VIA 4TH AVE S,EXPRESS,0,2727013,21123014
100022,WEEKDAY,18011618,GREGORY HEIGHTS VIA 4TH AVE S,EXPRESS,0,2727002,21123014
100022,WEEKDAY,18011619,GREGORY HEIGHTS VIA 4TH AVE S,EXPRESS,0,2726944,21123014
100022,WEEKDAY,18011620,GREGORY HEIGHTS VIA 4TH AVE S,EXPRESS,0,2727018,21123014
100030,WEEKDAY,18011621,DOWNTOWN SEATTLE GEORGETOWN,LOCAL,1,2726988,10131078
100132,WEEKDAY,18011622,W MAGNOLIA SEATTLE CENTER,LOCAL,0,2726996,11024074
100033,WEEKDAY,18011624,DOWNTOWN SEATTLE GEORGETOWN,LOCAL,1,2727071,10134017
100033,WEEKDAY,18011625,DOWNTOWN SEATTLE GEORGETOWN,LOCAL,1,2726883,10134017
100019,WEEKDAY,18011631,BURIEN TC WHITE CENTER,LOCAL,0,2727166,21120043
100009,WEEKDAY,18011632,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727139,20011040
100289,WEEKDAY,18011633,BROADWAY EXPRESS,EXPRESS,1,2726934,10009044
100289,WEEKDAY,18011634,BROADWAY EXPRESS,EXPRESS,1,2726977,10009044
100289,WEEKDAY,18011635,BROADWAY EXPRESS,EXPRESS,1,2726942,10009044
100289,WEEKDAY,18011636,BROADWAY EXPRESS,EXPRESS,1,2726876,10009044
100289,WEEKDAY,18011637,BROADWAY EXPRESS,EXPRESS,1,2726951,10009044
100289,WEEKDAY,18011638,BROADWAY EXPRESS,EXPRESS,1,2726968,10009044
100289,WEEKDAY,18011639,BROADWAY EXPRESS,EXPRESS,1,2726884,10009044
100289,WEEKDAY,18011640,BROADWAY EXPRESS,EXPRESS,1,2726951,10009044
100289,WEEKDAY,18011641,BROADWAY EXPRESS,EXPRESS,1,2726942,10009044
100289,WEEKDAY,18011642,BROADWAY EXPRESS,EXPRESS,1,2726951,10009044
100289,WEEKDAY,18011643,BROADWAY EXPRESS,EXPRESS,1,2726942,10009044
100289,WEEKDAY,18011644,BROADWAY EXPRESS,EXPRESS,1,2726951,10009044
100289,WEEKDAY,18011645,BROADWAY EXPRESS,EXPRESS,1,2726942,10009044
100289,WEEKDAY,18011646,BROADWAY EXPRESS,EXPRESS,1,2726922,10009044
100289,WEEKDAY,18011647,BROADWAY EXPRESS,EXPRESS,1,2726951,10009044
100289,WEEKDAY,18011648,BROADWAY EXPRESS,EXPRESS,1,2726968,10009044
100289,WEEKDAY,18011649,BROADWAY EXPRESS,EXPRESS,1,2726942,10009044
100289,WEEKDAY,18011650,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726934,21009045
100289,WEEKDAY,18011651,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726977,21009045
100289,WEEKDAY,18011652,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726942,21009045
100289,WEEKDAY,18011653,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726951,21009045
100289,WEEKDAY,18011654,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726942,21009045
100289,WEEKDAY,18011655,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726951,21009045
100289,WEEKDAY,18011656,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726942,21009045
100289,WEEKDAY,18011657,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726951,21009045
100289,WEEKDAY,18011658,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726942,21009045
100289,WEEKDAY,18011659,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726922,21009045
100289,WEEKDAY,18011660,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726951,21009045
100289,WEEKDAY,18011661,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726968,21009045
100289,WEEKDAY,18011662,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726942,21009045
100289,WEEKDAY,18011663,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726922,21009045
100289,WEEKDAY,18011664,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726951,21009045
100289,WEEKDAY,18011665,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726968,21009045
100289,WEEKDAY,18011666,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726942,21009045
100289,WEEKDAY,18011667,RAINIER BEACH STATION EXPRESS,EXPRESS,0,2726866,21009045
100289,WEEKDAY,18011668,BROADWAY EXPRESS,EXPRESS,1,2726917,10009044
100289,WEEKDAY,18011669,BROADWAY EXPRESS,EXPRESS,1,2726922,10009044
100289,WEEKDAY,18011670,BROADWAY EXPRESS,EXPRESS,1,2726934,10009044
100275,WEEKDAY,18011672,SEATTLE CENTER MARTIN LUTHER KING JUNIOR WAY SOUTH,LOCAL,0,2727165,31008017
100275,WEEKDAY,18011674,SEATTLE CENTER MARTIN LUTHER KING JUNIOR WAY SOUTH,LOCAL,0,2727166,31008017
100275,WEEKDAY,18011675,SEATTLE CENTER MARTIN LUTHER KING JUNIOR WAY SOUTH,LOCAL,0,2727051,31008017
100275,WEEKDAY,18011676,SEATTLE CENTER MARTIN LUTHER KING JUNIOR WAY SOUTH,LOCAL,0,2727159,31008017
100275,WEEKDAY,18011680,SEATTLE CENTER MARTIN LUTHER KING JUNIOR WAY SOUTH,LOCAL,0,2727051,31008017
100009,WEEKDAY,18011682,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727148,20011041
100009,WEEKDAY,18011683,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727145,20011040
100009,WEEKDAY,18011684,MADISON PARK VIA E MADISON ST,LOCAL,0,2727118,11011048
100009,WEEKDAY,18011685,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727144,20011040
100009,WEEKDAY,18011686,DOWNTOWN SEATTLE VIA E MADISON ST,LOCAL,1,2727119,20011040
100226,WEEKDAY,18011687,FREMONT BALLARD,LOCAL,1,2726878,40046046
100226,WEEKDAY,18011688,FREMONT BALLARD,LOCAL,1,2726878,40046046
100226,WEEKDAY,18011689,FREMONT BALLARD,LOCAL,1,2726878,40046046
100226,WEEKDAY,18011690,FREMONT BALLARD,LOCAL,1,2727128,40046046
100226,WEEKDAY,18011691,SHILSHOLE,LOCAL,0,2726878,31046047
100226,WEEKDAY,18011692,SHILSHOLE,LOCAL,0,2727128,31046047
100226,WEEKDAY,18011693,SHILSHOLE,LOCAL,0,2727128,31046047
100226,WEEKDAY,18011694,SHILSHOLE,LOCAL,0,2726878,31046047
100012,WEEKDAY,18011695,DOWNTOWN SEATTLE WHITE CENTER,LOCAL,1,2726897,10113022
100012,WEEKDAY,18011696,DOWNTOWN SEATTLE WHITE CENTER,LOCAL,1,2727140,10113022
100012,WEEKDAY,18011697,DOWNTOWN SEATTLE WHITE CENTER,LOCAL,1,2726983,10113022
100012,WEEKDAY,18011698,DOWNTOWN SEATTLE WHITE CENTER,LOCAL,1,2726988,10113022
100012,WEEKDAY,18011699,DOWNTOWN SEATTLE WHITE CENTER,LOCAL,1,2726988,10113022
100012,WEEKDAY,18011700,SHOREWOOD WHITE CENTER,LOCAL,0,2727045,21113023
100012,WEEKDAY,18011701,SHOREWOOD WHITE CENTER,LOCAL,0,2727122,21113023
100012,WEEKDAY,18011702,SHOREWOOD WHITE CENTER,LOCAL,0,2726984,21113023
100012,WEEKDAY,18011703,SHOREWOOD WHITE CENTER,LOCAL,0,2727045,21113023
100032,WEEKDAY,18011704,UNIVERSITY DISTRICT WHITE CENTER,LOCAL,1,2727059,10133019
100032,WEEKDAY,18011705,UNIVERSITY DISTRICT WHITE CENTER,LOCAL,1,2726949,10133019
100032,WEEKDAY,18011706,UNIVERSITY DISTRICT WHITE CENTER,LOCAL,1,2726987,10133019
100032,WEEKDAY,18011707,BURIEN TC WHITE CENTER,LOCAL,0,2726943,21133020
100032,WEEKDAY,18011708,BURIEN TC WHITE CENTER,LOCAL,0,2727058,21133020
100032,WEEKDAY,18011709,BURIEN TC WHITE CENTER,LOCAL,0,2726950,21133020
100012,WEEKDAY,18011710,WHITE CENTER SHUTTLE,LOCAL,1,2727045,10113021
